"Step","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX"
"75008","0.8990975856781006","0.7122995853424072","1.268604040145874","1.0023159027099608","0.7223505973815918","1.2869822978973389","1.7676162242889404","1.1358981132507324","2.259037971496582"
"75136","0.8978546142578125","0.739307701587677","1.2649006843566895","1.003524661064148","0.729293942451477","1.3048880100250244","1.8140616178512574","1.3233165740966797","2.1896274089813232"
"75264","0.8737445950508118","0.6993184089660645","1.1871769428253174","0.9860339641571045","0.7155022621154785","1.261781096458435","1.7320937156677245","1.3681449890136719","2.4052672386169434"
"75392","0.9014360308647156","0.7333030104637146","1.2600343227386475","0.9924970865249634","0.7190220355987549","1.3040436506271362","1.6814769506454468","1.13643479347229","2.257878303527832"
"75520","0.9106383204460144","0.7240485548973083","1.2950105667114258","1.000676941871643","0.7052642107009888","1.2923554182052612","1.757644772529602","1.0204315185546875","2.4733705520629883"
"75648","0.8884268164634704","0.7416683435440063","1.2373669147491455","1.009771430492401","0.749731719493866","1.317580223083496","1.8867650985717774","1.3813412189483643","2.5493011474609375"
"75776","0.9214889407157898","0.7817981243133545","1.2563647031784058","1.0154504537582398","0.7240676879882812","1.2732973098754883","1.8104193449020385","1.0527799129486084","2.440676689147949"
"75904","0.8864942789077759","0.7283290028572083","1.2533891201019287","1.0076374173164369","0.7096037864685059","1.3170268535614014","1.6019771099090576","1.1697989702224731","2.124835252761841"
"76032","0.8866326808929443","0.755462646484375","1.2273603677749634","1.0033920526504516","0.703593373298645","1.3002979755401611","1.6333244562149047","1.0034667253494263","2.1758828163146973"
"76160","0.9023468971252442","0.7405487298965454","1.2669284343719482","0.9967361330986023","0.6964491605758667","1.2960422039031982","1.7949527502059937","1.34108567237854","2.201582431793213"
"76288","0.8845479011535644","0.7335116863250732","1.232666254043579","1.0123690962791443","0.6921595335006714","1.3258769512176514","1.7231106519699098","1.0797473192214966","2.34920597076416"
"76416","0.8773930668830872","0.7125630378723145","1.2173750400543213","0.9959657430648804","0.7001732587814331","1.2919750213623047","1.631409502029419","0.9861199855804443","2.265450954437256"
"76544","0.8942051887512207","0.7495259046554565","1.2581875324249268","0.9968148231506347","0.7150042057037354","1.2942014932632446","1.617620301246643","1.0605144500732422","2.180899143218994"
"76672","0.887783432006836","0.7215815782546997","1.2580242156982422","0.9794081449508667","0.7846419811248779","1.2635477781295776","1.8655239820480347","1.293294906616211","2.5021677017211914"
"76800","0.9069711685180664","0.7538833618164062","1.3023616075515747","0.9938765406608582","0.7359367609024048","1.2716046571731567","1.7576469659805298","1.3109004497528076","2.2164671421051025"
"76928","0.8898416996002197","0.7443022727966309","1.24203622341156","0.979469096660614","0.718394935131073","1.2479748725891113","1.701419186592102","1.1454296112060547","2.2314624786376953"
"77056","0.8839617371559143","0.7372618317604065","1.264892339706421","1.0180742502212525","0.7221378087997437","1.2894572019577026","1.8052897453308105","1.1803590059280396","2.264211654663086"
"77184","0.8951227545738221","0.745453953742981","1.232300043106079","0.9990760207176208","0.7339725494384766","1.2454407215118408","1.8639683246612548","1.4506019353866577","2.264230251312256"
"77312","0.8866499900817871","0.697791337966919","1.2780518531799316","1.0005522966384888","0.6900774240493774","1.3137584924697876","1.7063749074935912","1.0931187868118286","2.2833375930786133"
"77440","0.8908134818077087","0.741936445236206","1.2583054304122925","1.003511869907379","0.7888275384902954","1.259747862815857","1.6075379371643066","1.0904828310012817","2.24047589302063"
"77568","0.8764136552810669","0.7351473569869995","1.2131602764129639","1.0150197863578796","0.7423385977745056","1.3194972276687622","1.610979390144348","1.0359292030334473","2.2281417846679688"
"77696","0.8919232726097107","0.7650635838508606","1.1921651363372803","0.984397804737091","0.718987762928009","1.278336763381958","1.776767611503601","1.253739833831787","2.4374871253967285"
"77824","0.9026179194450379","0.7605956792831421","1.253014087677002","0.9901101946830749","0.6925584673881531","1.3030071258544922","1.7767864227294923","1.318832516670227","2.1478073596954346"
"77952","0.872149658203125","0.7282870411872864","1.2368707656860352","0.985107958316803","0.7053067088127136","1.2704638242721558","1.7681916236877442","1.1963363885879517","2.216677665710449"
"78080","0.8909717321395874","0.767077624797821","1.25822114944458","1.001786720752716","0.7183331251144409","1.2495734691619873","1.5830909729003906","1.0902067422866821","2.250971794128418"
"78208","0.8613996028900146","0.7594602108001709","1.1579725742340088","1.0021090030670166","0.7525753974914551","1.2948415279388428","1.8376476764678955","1.1549828052520752","2.40675687789917"
"78336","0.8953121185302735","0.7285264730453491","1.313711404800415","1.0041678309440614","0.7142065763473511","1.3210012912750244","1.6628504276275635","1.0360361337661743","2.3504974842071533"
"78464","0.8756710529327393","0.6614657640457153","1.2448132038116455","0.9786298990249633","0.6779449582099915","1.2810618877410889","1.7698907613754273","1.4010931253433228","2.262613296508789"
"78592","0.9079783916473388","0.733748197555542","1.2382352352142334","1.0026785373687743","0.7191769480705261","1.2559316158294678","1.7761770725250243","1.1847901344299316","2.297028064727783"
"78720","0.878541374206543","0.7439981698989868","1.1694310903549194","1.000979518890381","0.7078812122344971","1.2402251958847046","1.8184806823730468","1.1915867328643799","2.7156741619110107"
"78848","0.8817969799041748","0.7280832529067993","1.2065412998199463","1.0036090731620788","0.7281489372253418","1.2759671211242676","1.8280373096466065","1.1063976287841797","2.571833610534668"
"78976","0.8722105264663697","0.7366629838943481","1.2477627992630005","0.986720335483551","0.7149925231933594","1.2395498752593994","1.9388697385787963","1.4378597736358643","2.779583215713501"
"79104","0.8972289443016053","0.7389774918556213","1.248726487159729","0.9583171844482422","0.7070789337158203","1.2449305057525635","1.8060790061950684","1.1361980438232422","2.60345458984375"
"79232","0.8879575610160828","0.711094319820404","1.247328281402588","0.9791480422019958","0.7097516059875488","1.290532112121582","1.6880552053451539","1.0531132221221924","2.4416251182556152"
"79360","0.8858991742134095","0.7283526659011841","1.1740938425064087","0.9867926239967346","0.7099253535270691","1.2288448810577393","1.6936546564102173","1.1729035377502441","2.357839584350586"
"79488","0.896793520450592","0.7190711498260498","1.2785112857818604","0.9756036996841431","0.7093950510025024","1.2400801181793213","1.7594357967376708","0.967252254486084","2.68660831451416"
"79616","0.8949280500411987","0.7501524686813354","1.2820934057235718","0.9823269009590149","0.7111961245536804","1.2382193803787231","1.905249786376953","1.0973470211029053","2.4908933639526367"
"79744","0.8884317278862","0.7086014747619629","1.261695384979248","0.9989161372184754","0.7026630640029907","1.2860606908798218","1.7719134092330933","1.1043097972869873","2.6580939292907715"
"79872","0.8833836436271667","0.7590323686599731","1.1660149097442627","1.014134931564331","0.7912886142730713","1.2031302452087402","1.734778141975403","1.1554234027862549","2.2575860023498535"
"80000","0.8707958817481994","0.7610624432563782","1.1687089204788208","0.9884462237358094","0.7311819791793823","1.2652018070220947","1.7397835016250611","1.255066990852356","2.1647861003875732"
"80128","0.8718666672706604","0.7208447456359863","1.2437677383422852","0.9715374112129211","0.6692575812339783","1.2267942428588867","1.7517230272293092","1.2168725728988647","2.2901880741119385"
"80256","0.8728117704391479","0.7181615233421326","1.224952220916748","0.988985800743103","0.7255895137786865","1.2476379871368408","1.7905648469924926","1.370822787284851","2.295773506164551"
"80384","0.8762138366699219","0.7707920074462891","1.190270185470581","0.9898901343345642","0.7556384801864624","1.23903226852417","1.7753883123397827","1.3238439559936523","2.4076685905456543"
"80512","0.903328275680542","0.7815329432487488","1.2058571577072144","0.9642498373985291","0.7255659103393555","1.2407574653625488","1.729743480682373","1.1556644439697266","2.649838447570801"
"80640","0.8760842084884644","0.70433109998703","1.201755166053772","0.9675889253616333","0.6818380355834961","1.2431126832962036","1.6759851217269897","1.0641553401947021","2.2480220794677734"
"80768","0.8994136691093445","0.7840196490287781","1.2360155582427979","0.9553974390029907","0.6791348457336426","1.2216112613677979","1.7576575756072998","1.2352315187454224","2.1143124103546143"
"80896","0.8796087026596069","0.7329978346824646","1.2843164205551147","0.9722938299179077","0.7043101191520691","1.251399040222168","1.667093777656555","1.2792646884918213","2.150226593017578"
"81024","0.8749654769897461","0.728840708732605","1.2520415782928467","0.9701807379722596","0.7025914788246155","1.2543808221817017","1.7292498350143433","1.2702656984329224","2.1937594413757324"
"81152","0.8615425944328308","0.7079851627349854","1.1556140184402466","0.9785181403160095","0.7394493222236633","1.2506961822509766","1.8283510208129883","1.1332790851593018","2.6076412200927734"
"81280","0.8822120547294616","0.7240543365478516","1.2209415435791016","0.9931879997253418","0.6970885992050171","1.263607144355774","1.7892360925674438","1.0658020973205566","2.618699312210083"
"81408","0.8789480447769165","0.7146919965744019","1.2129487991333008","0.971130883693695","0.7194746732711792","1.1807626485824585","1.9494897603988648","1.278442621231079","2.8431780338287354"
"81536","0.87513667345047","0.7436850666999817","1.2573268413543701","0.9683250784873962","0.7176030874252319","1.1785367727279663","1.6491381645202636","1.1241225004196167","2.1376609802246094"
"81664","0.8910876870155334","0.6988791823387146","1.2706547975540161","0.980040431022644","0.7556113600730896","1.2132542133331299","1.5853946805000305","0.9941861033439636","2.1515564918518066"
"81792","0.8744960188865661","0.7327021360397339","1.2442244291305542","0.9816445708274841","0.7206350564956665","1.2541388273239136","1.7182805299758912","1.1479966640472412","2.6284468173980713"
"81920","0.8780916094779968","0.7556793689727783","1.1993041038513184","0.9726309299468994","0.7158583402633667","1.2301486730575562","1.782999300956726","1.1489030122756958","2.5118355751037598"
"82048","0.878797733783722","0.73565673828125","1.1972284317016602","0.9560998439788818","0.751559853553772","1.1825025081634521","1.7762261867523192","1.1375558376312256","2.3556766510009766"
"82176","0.8972444415092469","0.7401198148727417","1.280454158782959","0.9839395999908447","0.7094132900238037","1.2201199531555176","1.8355473518371581","1.2803370952606201","2.459838628768921"
"82304","0.8839128732681274","0.7840806841850281","1.1838293075561523","0.98705073595047","0.7641401290893555","1.249081015586853","1.6995114088058472","1.2066956758499146","2.261654853820801"
"82432","0.8686622977256775","0.7343853712081909","1.15254545211792","0.965973699092865","0.684216320514679","1.2400304079055786","1.666482162475586","1.0792765617370605","2.305006980895996"
"82560","0.8510271310806274","0.7208539247512817","1.0901145935058594","0.9910344362258912","0.7443345785140991","1.2420735359191895","1.7046895265579223","1.2367470264434814","2.0819177627563477"
"82688","0.8790786385536193","0.7618892192840576","1.2325708866119385","0.9824514031410218","0.752478301525116","1.2284049987792969","1.6368061304092407","0.9674829244613647","2.282457113265991"
"82816","0.8612904787063599","0.7014758586883545","1.1876583099365234","0.9936928033828736","0.7509243488311768","1.167579174041748","1.6360456705093385","1.1625407934188843","2.2107911109924316"
"82944","0.8832008957862854","0.7453039884567261","1.2140941619873047","0.9805909037590027","0.6890074610710144","1.2568469047546387","1.7123703718185426","1.0838162899017334","2.4082298278808594"
"83072","0.8607125639915466","0.7530253529548645","1.1001441478729248","0.9658314824104309","0.7404201626777649","1.1593142747879028","1.6984502792358398","1.2934391498565674","2.3044750690460205"
"83200","0.8661652565002441","0.7326194047927856","1.1605157852172852","0.9798036336898803","0.6932030320167542","1.2688493728637695","1.607730507850647","1.109328269958496","2.0703186988830566"
"83328","0.8681911587715149","0.7192139625549316","1.209557294845581","0.991717541217804","0.7514722347259521","1.200893521308899","1.6413812398910523","1.118969202041626","2.2971420288085938"
"83456","0.8673097133636475","0.7230778932571411","1.1774942874908447","0.9616281032562256","0.722338080406189","1.1934711933135986","1.6545623540878296","1.0579330921173096","2.1927924156188965"
"83584","0.8885682225227356","0.7138490080833435","1.3515963554382324","0.9567854404449463","0.6938077211380005","1.222190499305725","1.6064179182052611","1.2037711143493652","2.301212787628174"
"83712","0.8587169170379638","0.6977897882461548","1.1858341693878174","0.9396361351013184","0.7188581228256226","1.167313814163208","1.6315659046173097","1.0428334474563599","2.1981027126312256"
"83840","0.8683369278907775","0.7468357086181641","1.1843252182006836","0.9670778751373291","0.7261847257614136","1.1971731185913086","1.7232295274734497","1.3100875616073608","2.284639835357666"
"83968","0.899184274673462","0.7492990493774414","1.2661314010620117","0.99401775598526","0.7185078859329224","1.2649178504943848","1.6293486595153808","1.0033361911773682","2.3665401935577393"
"84096","0.8709944248199463","0.769133448600769","1.177297830581665","0.9797690987586976","0.7528138160705566","1.2269291877746582","1.5951768636703492","1.0323762893676758","2.1855902671813965"
"84224","0.8623084545135498","0.739720344543457","1.1445033550262451","0.9635530829429626","0.717157781124115","1.1973474025726318","1.6297021627426147","0.9966810941696167","2.1749770641326904"
"84352","0.8632509350776673","0.708197832107544","1.1822457313537598","0.9710737824440002","0.7061705589294434","1.2261453866958618","1.7300769567489624","1.1497306823730469","2.2207324504852295"
"84480","0.8832566618919373","0.7278820276260376","1.2374083995819092","0.9807233929634094","0.7271156311035156","1.2600491046905518","1.715377116203308","1.1631197929382324","2.235684633255005"
"84608","0.8754199385643006","0.7376946806907654","1.1830947399139404","0.9914134263992309","0.7392940521240234","1.2476341724395752","1.7153536796569824","1.3284354209899902","2.300302505493164"
"84736","0.8535918235778809","0.7347077131271362","1.1230878829956055","0.9657384037971497","0.6568350195884705","1.2363474369049072","1.5351033806800842","0.9835384488105774","2.170051097869873"
"84864","0.861755657196045","0.7239550352096558","1.1736643314361572","0.9571998834609985","0.6996906399726868","1.1910427808761597","1.625131940841675","1.0411858558654785","2.1921446323394775"
"84992","0.8830794572830201","0.7584437727928162","1.2415425777435303","0.9742143034934998","0.7270114421844482","1.2015306949615479","1.568057918548584","1.0935074090957642","2.0227608680725098"
"85120","0.8592475533485413","0.718535304069519","1.2152541875839233","0.9611780881881714","0.6675371527671814","1.2184081077575684","1.625419807434082","1.2495601177215576","2.047055959701538"
"85248","0.8715361714363098","0.7261829376220703","1.2070330381393433","0.9867839813232422","0.6862137913703918","1.2273316383361816","1.5323110818862915","1.0671464204788208","2.1602721214294434"
"85376","0.8487642884254456","0.6927535533905029","1.1268757581710815","0.9502764582633972","0.6998522281646729","1.1798492670059204","1.5469856977462768","1.061485767364502","2.0865206718444824"
"85504","0.8873814582824707","0.6952406167984009","1.212871789932251","0.9816237330436707","0.6711587905883789","1.2749274969100952","1.60390202999115","1.185533046722412","2.1169819831848145"
"85632","0.8676355242729187","0.696260929107666","1.1872892379760742","0.9740397453308105","0.716905951499939","1.2405645847320557","1.6007234811782838","1.3115732669830322","2.1817855834960938"
"85760","0.882710874080658","0.7207804918289185","1.2489840984344482","0.957865047454834","0.6938583254814148","1.185777187347412","1.5673649072647096","1.218677043914795","1.999499797821045"
"85888","0.8681854963302612","0.7315529584884644","1.2165911197662354","0.9795261025428772","0.7277806401252747","1.21981680393219","1.537750244140625","1.1413110494613647","1.9787967205047607"
"86016","0.8564937353134155","0.7072210311889648","1.1487090587615967","0.9528863191604614","0.6698970794677734","1.186384677886963","1.562995195388794","1.0878221988677979","2.1578168869018555"
"86144","0.8642849564552307","0.7354126572608948","1.1808247566223145","0.9565843224525452","0.6867270469665527","1.1997876167297363","1.6803161382675171","1.1689801216125488","2.421480655670166"
"86272","0.8593128323554993","0.6799052953720093","1.2034540176391602","0.9405579447746277","0.672697901725769","1.213132381439209","1.6000824451446534","1.2335364818572998","1.9324400424957275"
"86400","0.8576636672019958","0.7252769470214844","1.1105310916900635","0.9717703819274902","0.7155987024307251","1.2100859880447388","1.5377697467803955","1.1064187288284302","2.048346996307373"
"86528","0.8640107393264771","0.7291066646575928","1.1615322828292847","0.9630865812301636","0.7014304399490356","1.1943542957305908","1.610933518409729","1.1392490863800049","2.3219423294067383"
"86656","0.8566341519355773","0.7098386287689209","1.2143397331237793","0.9467782497406005","0.6875965595245361","1.204949975013733","1.5553815603256225","1.1097031831741333","2.1940248012542725"
"86784","0.8608834147453308","0.7377402782440186","1.177485704421997","0.9392573356628418","0.7303135395050049","1.15087890625","1.6484221935272216","0.990430474281311","2.139633893966675"
"86912","0.8238251209259033","0.6437631845474243","1.1086703538894653","0.9428548097610474","0.6865752935409546","1.1915795803070068","1.6976852416992188","1.22084379196167","2.1177427768707275"
"87040","0.8427197337150574","0.6889137029647827","1.1475245952606201","0.9771678686141968","0.7551591396331787","1.2176523208618164","1.590107011795044","1.2873790264129639","2.116760015487671"
"87168","0.8723718047142028","0.7133982181549072","1.1879565715789795","0.9676137208938599","0.6967239379882812","1.2402584552764893","1.5910905122756958","1.2388646602630615","2.0655465126037598"
"87296","0.8637803196907043","0.6677266359329224","1.2669814825057983","0.970648992061615","0.7266800403594971","1.2287368774414062","1.59957435131073","1.222277283668518","2.085577964782715"
"87424","0.8548493385314941","0.7195817232131958","1.1330280303955078","0.9393881678581237","0.715912938117981","1.20866060256958","1.709844160079956","1.2391566038131714","2.0885586738586426"
"87552","0.8478756546974182","0.6974291801452637","1.1459429264068604","0.9898934721946716","0.7242934107780457","1.2349369525909424","1.5983893871307373","1.0368800163269043","2.0567426681518555"
"87680","0.8715990066528321","0.7395302057266235","1.1998932361602783","0.9575102925300598","0.7090283036231995","1.2100071907043457","1.5694279193878173","1.0255382061004639","2.0072898864746094"
"87808","0.883359181880951","0.738270103931427","1.227156162261963","0.9578330159187317","0.758702278137207","1.2227864265441895","1.5703300952911377","1.270097255706787","2.010345697402954"
"87936","0.8474353313446045","0.7005403637886047","1.1152201890945435","0.9426301717758179","0.6836613416671753","1.225752830505371","1.5826184034347535","1.2896945476531982","1.977858066558838"
"88064","0.8494030952453613","0.7035534381866455","1.1804230213165283","0.966812252998352","0.7265771627426147","1.2166697978973389","1.70005202293396","1.1812602281570435","2.0909366607666016"
"88192","0.8459713220596313","0.7015974521636963","1.1419627666473389","0.9694739699363708","0.6837292313575745","1.2505296468734741","1.7052533864974975","1.0661027431488037","2.2149431705474854"
"88320","0.8651412487030029","0.736735463142395","1.1557320356369019","0.9712960243225097","0.7491052150726318","1.1738672256469727","1.6235764026641846","1.0548548698425293","2.097973346710205"
"88448","0.8790266752243042","0.7604555487632751","1.1714239120483398","0.9752749681472779","0.7087211608886719","1.1911638975143433","1.5824697494506836","1.0345263481140137","2.070493221282959"
"88576","0.8572315812110901","0.7300083041191101","1.1390380859375","0.9649909734725952","0.7007421255111694","1.2037500143051147","1.6007352828979493","1.3397858142852783","1.9761894941329956"
"88704","0.8716952085494996","0.7284265756607056","1.2416967153549194","0.9696700215339661","0.7138792276382446","1.2058727741241455","1.6654024362564086","1.0721375942230225","2.1183700561523438"
"88832","0.867370319366455","0.7308948040008545","1.1741890907287598","0.9643320083618164","0.660001277923584","1.2502278089523315","1.6860143661499023","1.2375234365463257","2.072580337524414"
"88960","0.8646426200866699","0.7382646799087524","1.1708686351776123","0.9440982222557068","0.6736413240432739","1.1743837594985962","1.6501238226890564","0.9793643355369568","2.108968734741211"
"89088","0.8495270609855652","0.7548766136169434","1.1048635244369507","0.9270257234573365","0.6709206104278564","1.14631187915802","1.5868500471115112","0.900259256362915","2.0559322834014893"
"89216","0.852106237411499","0.6757026314735413","1.1527800559997559","0.9630361199378967","0.6940050721168518","1.2181816101074219","1.6184366464614868","1.1384398937225342","2.338961124420166"
"89344","0.8518273591995239","0.720537543296814","1.1248655319213867","0.9484852433204651","0.6746450662612915","1.1735308170318604","1.6050310134887695","1.1291496753692627","2.0263803005218506"
"89472","0.8524065971374511","0.7281976938247681","1.1922619342803955","0.9440863728523254","0.6917107105255127","1.1576554775238037","1.6319013357162475","1.1747939586639404","2.025813341140747"
"89600","0.863255250453949","0.6986544132232666","1.183948278427124","0.9707427978515625","0.7586752772331238","1.1717853546142578","1.7577361822128297","1.339470624923706","1.9970579147338867"
"89728","0.8570470452308655","0.7285649180412292","1.156829595565796","0.961532711982727","0.7317783236503601","1.1545708179473877","1.5385995149612426","0.8423632383346558","2.0131289958953857"
"89856","0.8658902645111084","0.7190298438072205","1.1631338596343994","0.9552103996276855","0.7173973321914673","1.1815707683563232","1.609662079811096","0.8438054323196411","2.07029390335083"
"89984","0.8555103063583374","0.7109140157699585","1.1990419626235962","0.963066554069519","0.6734293103218079","1.2556514739990234","1.615295147895813","0.8843002319335938","2.1488759517669678"
"90112","0.8537594199180603","0.7215580344200134","1.186652660369873","0.9498494863510132","0.7240696549415588","1.1739243268966675","1.6701749324798585","1.3651273250579834","2.0663251876831055"
"90240","0.8473750352859497","0.7202988862991333","1.1639652252197266","0.9453929543495179","0.7257049083709717","1.1793079376220703","1.5797679662704467","1.2081599235534668","2.0085244178771973"
"90368","0.8685735940933228","0.7575632333755493","1.1861509084701538","0.964160144329071","0.7449667453765869","1.217621088027954","1.7082508325576782","1.3609066009521484","2.017577886581421"
"90496","0.8277319312095642","0.7031512260437012","1.0533897876739502","0.9617857813835144","0.7122982740402222","1.1772416830062866","1.5895153522491454","0.9518154859542847","2.0310072898864746"
"90624","0.8622425436973572","0.7644831538200378","1.1118361949920654","0.9417630076408386","0.7025545239448547","1.1580874919891357","1.4524653911590577","0.8329446315765381","1.9550392627716064"
"90752","0.8215790390968323","0.7127321362495422","1.1048128604888916","0.9592034697532654","0.697411060333252","1.1462788581848145","1.5001160144805907","1.0393898487091064","2.0023889541625977"
"90880","0.86128751039505","0.7354466915130615","1.1350716352462769","0.9414702415466308","0.7180389165878296","1.1568951606750488","1.6200078487396241","1.076484203338623","1.9713809490203857"
"91008","0.8402685046195983","0.6802651286125183","1.138159155845642","0.9703669667243957","0.7034646272659302","1.1891093254089355","1.584712290763855","1.153684139251709","2.1780877113342285"
"91136","0.824685561656952","0.6779367327690125","1.11873197555542","0.9442026853561402","0.6952431201934814","1.1315603256225586","1.661065435409546","1.2746254205703735","2.0196187496185303"
"91264","0.8257797479629516","0.698319673538208","1.0844272375106812","0.9394548296928406","0.6956711411476135","1.1257214546203613","1.6066945791244507","1.0413671731948853","2.213343858718872"
"91392","0.8525459885597229","0.7143722772598267","1.1465284824371338","0.9524578332901001","0.7093819379806519","1.1547629833221436","1.639878499507904","0.835985004901886","2.207221269607544"
"91520","0.8388821721076966","0.6951264142990112","1.1424518823623657","0.9718024134635925","0.7433848977088928","1.1945281028747559","1.6581611156463623","1.165941834449768","2.0000505447387695"
"91648","0.8366981148719788","0.7139384150505066","1.1194653511047363","0.9551136732101441","0.6940616369247437","1.186943531036377","1.6457587718963622","1.2206039428710938","2.136840581893921"
"91776","0.8377125501632691","0.6787079572677612","1.1326757669448853","0.9536574482917786","0.6952531933784485","1.194551944732666","1.543012547492981","0.9901367425918579","1.9069713354110718"
"91904","0.8507326006889343","0.73888099193573","1.1486749649047852","0.9728866457939148","0.7191588878631592","1.1998672485351562","1.664476466178894","1.2025219202041626","1.9957561492919922"
"92032","0.8396605610847473","0.7311100959777832","1.1403687000274658","0.9191420197486877","0.6858055591583252","1.1231424808502197","1.5837398052215577","1.0870811939239502","2.010587215423584"
"92160","0.865410578250885","0.709627628326416","1.1659791469573975","0.9561838150024414","0.6686252355575562","1.1527738571166992","1.5999618291854858","1.2006250619888306","1.8315470218658447"
"92288","0.8385845184326172","0.7132774591445923","1.1455705165863037","0.9354284405708313","0.6724144816398621","1.1172751188278198","1.7740554094314576","1.2125731706619263","2.3345532417297363"
"92416","0.8489138007164001","0.7153888940811157","1.1522053480148315","0.9469212889671326","0.6931592226028442","1.1529839038848877","1.5187880277633667","1.0250141620635986","1.9814767837524414"
"92544","0.8466028332710266","0.7019178867340088","1.094735860824585","0.9560970783233642","0.6941352486610413","1.1783628463745117","1.4699743866920472","0.9312196373939514","1.92185378074646"
"92672","0.8512612819671631","0.7107853889465332","1.114305853843689","0.9482977509498596","0.6946463584899902","1.1887083053588867","1.6375493288040162","1.1304738521575928","2.0202066898345947"
"92800","0.8489949107170105","0.7232399582862854","1.0913941860198975","0.9543818473815918","0.6888518929481506","1.1972415447235107","1.585950779914856","1.2746291160583496","1.8534576892852783"
"92928","0.8439282417297364","0.7198646068572998","1.122992753982544","0.9483331918716431","0.6866260766983032","1.1361503601074219","1.5451789855957032","1.0494379997253418","2.017028331756592"
"93056","0.8576279044151306","0.7335304021835327","1.125927448272705","0.9638396501541138","0.6855711936950684","1.216417908668518","1.5231478929519653","1.145048975944519","2.0233569145202637"
"93184","0.8260311007499694","0.6541922092437744","1.1294775009155273","0.9404249310493469","0.7008237242698669","1.1634695529937744","1.5336554050445557","1.3074047565460205","1.9077491760253906"
"93312","0.8514990329742431","0.6950413584709167","1.1237990856170654","0.9289717435836792","0.6744970083236694","1.1938716173171997","1.3461192846298218","0.981694221496582","1.7098488807678223"
"93440","0.8338125109672546","0.6977217197418213","1.1110293865203857","0.9387741327285767","0.6928110122680664","1.1960961818695068","1.4638122081756593","1.1137592792510986","1.821230411529541"
"93568","0.8490848183631897","0.706376314163208","1.191821813583374","0.9421207666397095","0.6967802047729492","1.1945476531982422","1.4298670291900635","1.037144660949707","1.9454307556152344"
"93696","0.8648156642913818","0.7182267904281616","1.1936893463134766","0.9465821027755738","0.7070685029029846","1.1423256397247314","1.5981919527053834","1.104786992073059","2.0278964042663574"
"93824","0.8281620860099792","0.7261952757835388","1.0749716758728027","0.9345554113388062","0.7450422048568726","1.1465299129486084","1.6158052682876587","1.3784335851669312","1.8949897289276123"
"93952","0.8478900551795959","0.7106772661209106","1.131461501121521","0.9510254859924316","0.6965774297714233","1.2095221281051636","1.418095850944519","1.022147297859192","1.8239827156066895"
